card_id,review_time,review_rating,review_state,review_duration,tag
3432,1748948205744,3,0,538089,#!國考題
1510,1748948239067,4,0,21441,#!國考題
3227,1749026117374,2,0,20366,#!國考題
3226,1749026202972,2,0,36365,#!國考題
3866,1749100779810,4,0,1816,#!國考題
4185,1749100793784,4,0,1000,#!國考題
4415,1749100803504,4,0,1482,#!國考題
2117,1749100877351,4,0,52957,#!國考題
2048,1749100926891,4,0,38144,#!國考題
4279,1749100996973,4,0,42118,#!國考題
4400,1749101099658,4,0,88850,#!國考題
2295,1749101155069,4,0,45741,#!國考題
2134,1749101281090,4,0,76408,#!國考題
2135,1749101372689,4,0,71976,#!國考題
4395,1749101613365,4,0,159096,#!國考題
2155,1749101649606,4,0,25933,#!國考題
2859,1749101750739,4,0,90218,#!國考題
2085,1749101780762,4,0,1452,#!國考題
1922,1749101867345,4,1,76693,#!國考題
2111,1749102012287,4,0,86496,#!國考題
1869,1749102373629,4,0,345446,#!國考題
4289,1749102510200,4,0,122850,#!國考題
2026,1749102553394,4,0,34768,#!國考題
4399,1749102570000,4,0,2718,#!國考題
1874,1749102739076,2,0,150128,#!國考題
2866,1749102897052,4,0,118432,#!國考題
2057,1749103151850,4,0,232332,#!國考題
2290,1749103385902,4,0,218275,#!國考題
3842,1749103396658,4,0,3278,#!國考題
2214,1749103454987,4,0,40234,#!國考題
4325,1749103722654,4,0,109596,#!國考題
4278,1749103816219,4,0,81787,#!國考題
2880,1749103833583,4,0,13994,#!國考題
4175,1749103918989,4,0,69637,#!國考題
2218,1749104529156,2,0,453042,#!國考題
5082,1749104578432,4,0,22804,#!國考題
2313,1749104630619,3,0,17096,#!國考題
4280,1749104660995,4,0,21803,#!國考題
1977,1749104689841,4,2,3632,#!國考題
4391,1749104949861,4,0,240704,#!國考題
1901,1749105121624,4,0,95685,#!國考題
2182,1749105154326,4,0,26174,#!國考題
6939,1749105311275,3,0,140242,#!國考題
6914,1749105737957,4,0,13092,#!國考題
3796,1749105805354,4,0,17202,#!國考題
4331,1749105975487,2,0,36034,#!國考題
2194,1749106002760,4,1,1675,#!國考題
4168,1749106015450,4,0,3132,#!國考題
1951,1749106067523,4,2,29713,#!國考題
3824,1749106081310,4,0,2584,#!國考題
2898,1749106116748,4,0,23151,#!國考題
1961,1749106261719,2,0,133027,#!國考題
6912,1749106288008,4,0,14788,#!國考題
4247,1749106422984,2,1,117025,#!國考題
4180,1749106492481,4,0,49468,#!國考題
1934,1749106569140,3,2,67693,#!國考題
4236,1749106606169,2,0,18530,#!國考題
2873,1749106725867,2,0,94996,#!國考題
6926,1749106841430,4,0,113505,#!國考題
4228,1749106858808,4,0,14539,#!國考題
1906,1749107041213,4,0,167087,#!國考題
2140,1749107082840,4,0,17631,#!國考題
4218,1749107100563,4,0,11202,#!國考題
2864,1749107124706,4,0,13909,#!國考題
2883,1749107141604,4,1,4265,#!國考題
1893,1749107253884,4,0,88232,#!國考題
4374,1749107333093,4,0,71293,#!國考題
2091,1749107395908,4,0,17001,#!國考題
4365,1749107437121,4,0,33372,#!國考題
4240,1749107498119,4,0,50345,#!國考題
2074,1749107535404,4,0,13895,#!國考題
4337,1749107612544,2,0,54703,#!國考題
2904,1749107634084,4,0,13002,#!國考題
3860,1749107659098,4,0,13085,#!國考題
2043,1749107776387,2,0,107663,#!國考題
4206,1749107787569,4,0,1624,#!國考題
2868,1749107793547,4,0,2000,#!國考題
4274,1749107894375,4,0,73059,#!國考題
2889,1749107929911,3,1,24663,#!國考題
6919,1749107967404,4,0,18596,#!國考題
2294,1749108258806,4,0,279699,#!國考題
4361,1749108476926,4,0,150434,#!國考題
2073,1749108718665,4,0,10017,#!國考題
2108,1749108786242,4,0,29434,#!國考題
4413,1749108910851,4,0,108225,#!國考題
2238,1749108978308,4,0,52558,#!國考題
3011,1749110060959,2,0,13955,#!國考題
3759,1749110094921,3,0,29917,#!國考題
1697,1749110119950,4,0,15897,#!國考題
3705,1749110178653,4,0,41391,#!國考題
3416,1749110234695,3,0,33372,#!國考題
2635,1749110347612,3,0,108474,#!國考題
2732,1749110370135,4,0,13563,#!國考題
3270,1749110518175,4,0,130876,#!國考題
1627,1749110543855,4,0,17569,#!國考題
2372,1749110623394,4,0,72005,#!國考題
2759,1749110687183,2,0,23683,#!國考題
2647,1749110779466,4,0,64386,#!國考題
3739,1749111007411,3,0,163147,#!國考題
3278,1749111019487,4,0,5682,#!國考題
2702,1749111033085,4,0,7798,#!國考題
2481,1749111079189,4,0,32587,#!國考題
3120,1749111116629,2,0,21874,#!國考題
1754,1749111311006,3,0,107956,#!國考題
1539,1749111385595,2,0,63216,#!國考題
3374,1749111430454,2,0,30636,#!國考題
1121,1749111476281,4,0,1955,#!國考題
1315,1749111496110,4,0,6723,#!國考題
4837,1749111547877,4,0,38181,#!國考題
5092,1749111571736,2,0,12809,#!國考題
1222,1749111623405,3,0,39973,#!國考題
6998,1749111641758,4,0,4474,#!國考題
7037,1749111646371,4,0,1706,#!國考題
5088,1749111669057,3,0,14230,#!國考題
1120,1749111703777,4,0,18561,#!國考題
4648,1749111737311,4,0,18659,#!國考題
1243,1749111774265,2,0,9380,#!國考題
4761,1749111794717,4,0,2885,#!國考題
2332,1749111925867,3,0,19331,#!國考題
1261,1749112005309,4,0,67918,#!國考題
4120,1749112043907,3,0,27429,#!國考題
7004,1749112069776,4,0,16324,#!國考題
3985,1749112104928,4,0,30644,#!國考題
6999,1749112124368,4,0,9225,#!國考題
4608,1749112150439,4,0,9064,#!國考題
4133,1749112168508,4,0,13130,#!國考題
4915,1749112183245,2,0,7903,#!國考題
7096,1749112224159,3,0,22214,#!國考題
4714,1749112243788,4,0,1759,#!國考題
1075,1749112253133,4,0,2616,#!國考題
1080,1749112314363,3,0,53462,#!國考題
7042,1749112340779,4,0,2592,#!國考題
4857,1749112353282,4,0,8913,#!國考題
1313,1749112371380,2,0,8271,#!國考題
5822,1749129280204,4,0,1447,#!詞彙連結
6263,1749129291071,2,0,2454,#!詞彙連結
6313,1749129295190,4,0,828,#!詞彙連結
5809,1749129297278,4,0,501,#!詞彙連結
5873,1749129301971,4,0,539,#!詞彙連結
5829,1749129307457,2,0,1732,#!詞彙連結
6236,1749129312055,4,0,3125,#!詞彙連結
5805,1749129320681,2,0,1583,#!詞彙連結
6324,1749129401430,4,0,2159,#!詞彙連結
5715,1749129411458,4,0,5444,#!詞彙連結
5725,1749129413153,4,0,363,#!詞彙連結
5840,1749129416488,4,0,454,#!詞彙連結
5820,1749129428294,4,0,3750,#!詞彙連結
6243,1749129431318,2,1,1253,#!詞彙連結
6297,1749129434758,2,0,2134,#!詞彙連結
5819,1749129564631,4,0,7118,#!詞彙連結
5796,1749129567287,4,0,389,#!詞彙連結
6203,1749129576537,4,0,1178,#!詞彙連結
5669,1749129579594,4,0,1048,#!詞彙連結
6328,1749129592299,2,1,6971,#!詞彙連結
6756,1749129634635,2,0,31390,#!詞彙連結
6727,1749129640001,4,0,1624,#!詞彙連結
6306,1749129657713,3,0,8230,#!詞彙連結
6724,1749129681687,2,0,3987,#!詞彙連結
6295,1749129694803,4,0,739,#!詞彙連結
5767,1749129701322,2,0,3438,#!詞彙連結
5811,1749129734464,4,0,465,#!詞彙連結
5670,1749129748987,4,0,688,#!詞彙連結
5687,1749129750804,4,0,416,#!詞彙連結
6237,1749129757547,2,1,2194,#!詞彙連結
5742,1749129834818,4,0,24273,#!詞彙連結
6263,1749129844385,2,1,2040,#!詞彙連結
6293,1749129857928,2,1,5365,#!詞彙連結
6290,1749129862026,4,0,1197,#!詞彙連結
5714,1749270140338,4,0,517,#!詞彙連結
6252,1749270148182,2,0,5006,#!詞彙連結
6217,1749270329336,2,1,9539,#!詞彙連結
6214,1749270334354,4,0,778,#!詞彙連結
5872,1749270336510,4,0,447,#!詞彙連結
5818,1749270389159,4,0,532,#!詞彙連結
5706,1749270392863,4,0,340,#!詞彙連結
6724,1749270445431,2,1,38752,#!詞彙連結
5722,1749270448311,4,0,328,#!詞彙連結
6255,1749270456108,2,0,1499,#!詞彙連結
6903,1749270473939,2,0,6716,#!詞彙連結
6766,1749270485386,2,0,7549,#!詞彙連結
6263,1749270513025,2,1,5901,#!詞彙連結
5760,1749270528439,2,0,7372,#!詞彙連結
6763,1749270580303,2,0,24797,#!詞彙連結
6285,1749270593176,2,1,5732,#!詞彙連結
5726,1749270595931,4,0,547,#!詞彙連結
6526,1749270605987,2,0,5651,#!詞彙連結
6278,1749270729510,2,0,69398,#!詞彙連結
5853,1749270740307,4,0,740,#!詞彙連結
6760,1749270773393,4,0,819,#!詞彙連結
5690,1749270775425,4,0,429,#!詞彙連結
5755,1749270814115,4,0,1013,#!詞彙連結
5666,1749270822237,4,0,631,#!詞彙連結
5683,1749270823896,4,0,382,#!詞彙連結
6292,1749270850264,2,0,12532,#!詞彙連結
6314,1749270862115,4,1,614,#!詞彙連結
5845,1749270894314,2,0,2959,#!詞彙連結
6719,1749270898450,4,0,316,#!詞彙連結
6246,1749270998439,2,0,1177,#!詞彙連結
5759,1749271007313,4,0,336,#!詞彙連結
5791,1749271028017,4,0,497,#!詞彙連結
6903,1749271105918,4,1,1973,#!詞彙連結
5838,1749271107866,4,0,300,#!詞彙連結
5767,1749271119579,4,1,544,#!詞彙連結
6284,1749271159802,2,1,25976,#!詞彙連結
5686,1749271341525,4,0,1277,#!詞彙連結
5775,1749271427976,4,0,11588,#!詞彙連結
6243,1749271467642,2,1,30126,#!詞彙連結
6200,1749271615076,2,1,26583,#!詞彙連結
6207,1749271638292,2,0,3836,#!詞彙連結
6227,1749271651420,2,0,3764,#!詞彙連結
5675,1749271664395,4,0,2011,#!詞彙連結
5869,1749271712117,2,1,3382,#!詞彙連結
6730,1749271795395,2,1,42882,#!詞彙連結
5845,1749271831748,4,1,627,#!詞彙連結
5711,1749271849989,2,1,8192,#!詞彙連結
5674,1749271852104,4,0,531,#!詞彙連結
5781,1749271855355,4,0,855,#!詞彙連結
6223,1749271880286,2,1,5446,#!詞彙連結
5798,1749271894811,2,0,2240,#!詞彙連結
5753,1749271939689,3,0,8690,#!詞彙連結
5762,1749271943775,4,0,483,#!詞彙連結
5875,1749271949778,4,0,325,#!詞彙連結
6737,1749271967363,2,0,11419,#!詞彙連結
6763,1749271977482,2,1,4224,#!詞彙連結
5741,1749272194323,2,1,3398,#!詞彙連結
6228,1749272205067,4,0,830,#!詞彙連結
6270,1749272213886,2,1,3971,#!詞彙連結
6263,1749272243384,3,1,7982,#!詞彙連結
6292,1749273968296,4,1,564,#!詞彙連結
6249,1749273985341,2,0,2480,#!詞彙連結
6267,1749274001513,2,1,8368,#!詞彙連結
5747,1749274008906,4,0,809,#!詞彙連結
6327,1749274025142,4,1,1996,#!詞彙連結
6355,1749274038348,2,0,5031,#!詞彙連結
5801,1749274213147,2,1,3961,#!詞彙連結
5862,1749274216093,4,0,398,#!詞彙連結
5863,1749274232982,4,0,596,#!詞彙連結
5800,1749274702272,4,0,1033,#!詞彙連結
6232,1749274711125,2,0,2322,#!詞彙連結
5672,1749274713541,4,0,533,#!詞彙連結
5770,1749274720570,4,0,5077,#!詞彙連結
6357,1749274727414,4,1,2612,#!詞彙連結
6296,1749274751114,4,0,18827,#!詞彙連結
5744,1749274755520,4,0,374,#!詞彙連結
5695,1749274777464,2,0,8954,#!詞彙連結
5854,1749274784964,4,0,340,#!詞彙連結
6285,1749274827572,2,1,10882,#!詞彙連結
5777,1749274954830,4,0,629,#!詞彙連結
6298,1749275367945,2,0,404361,#!詞彙連結
5677,1749275369765,4,0,468,#!詞彙連結
5710,1749275442940,2,0,2331,#!詞彙連結
6239,1749275457525,4,0,5498,#!詞彙連結
6238,1749275470314,4,0,3323,#!詞彙連結
5754,1749275474280,4,0,927,#!詞彙連結
5729,1749275476919,4,0,394,#!詞彙連結
5810,1749275486367,2,0,3046,#!詞彙連結
5795,1749275503355,4,0,2069,#!詞彙連結
5806,1749275513609,2,1,2947,#!詞彙連結
5867,1749275570642,2,0,23455,#!詞彙連結
6218,1749275577809,4,1,2152,#!詞彙連結
5764,1749275587651,4,0,2396,#!詞彙連結
6257,1749275598145,2,0,3224,#!詞彙連結
6342,1749275601078,2,0,977,#!詞彙連結
6724,1749275611272,4,1,698,#!詞彙連結
6224,1749275621261,2,0,2465,#!詞彙連結
5812,1749275622792,4,0,317,#!詞彙連結
6733,1749275698994,2,1,71251,#!詞彙連結
6332,1749275720879,2,0,2643,#!詞彙連結
6237,1749275734380,4,1,2202,#!詞彙連結
5871,1749275737318,4,0,505,#!詞彙連結
6278,1749275767911,2,1,3514,#!詞彙連結
6353,1749275856330,2,0,24286,#!詞彙連結
6232,1749275860097,4,1,888,#!詞彙連結
5848,1749275868566,4,0,6564,#!詞彙連結
5807,1749275876802,4,1,453,#!詞彙連結
5731,1749275879784,4,0,511,#!詞彙連結
6266,1749275968734,2,1,9455,#!詞彙連結
5867,1749275995491,4,1,1361,#!詞彙連結
5745,1749276006461,4,0,790,#!詞彙連結
6749,1749276011382,2,0,1680,#!詞彙連結
5721,1749276054933,4,0,344,#!詞彙連結
6745,1749276064485,2,1,4519,#!詞彙連結
6356,1749276085730,2,1,18647,#!詞彙連結
6198,1749276092799,4,0,566,#!詞彙連結
6734,1749276117507,2,1,18634,#!詞彙連結
6729,1749276135174,2,0,17404,#!詞彙連結
5798,1749276140489,4,1,1239,#!詞彙連結
6330,1749276173219,4,0,5821,#!詞彙連結
5782,1749276176758,4,0,497,#!詞彙連結
5738,1749276196195,2,0,16327,#!詞彙連結
6231,1749276239854,2,0,25602,#!詞彙連結
6766,1749276249671,1,1,3144,#!詞彙連結
6246,1749276257297,2,1,2738,#!詞彙連結
6301,1749276261098,2,0,981,#!詞彙連結
5834,1749276293077,4,0,331,#!詞彙連結
6751,1749276306082,2,0,6016,#!詞彙連結
6220,1749276309004,4,0,580,#!詞彙連結
5723,1749276314350,4,0,982,#!詞彙連結
6223,1749276324889,4,1,857,#!詞彙連結
5752,1749276330057,4,0,706,#!詞彙連結
6257,1749276341276,2,1,5745,#!詞彙連結
6234,1749276358049,3,0,4329,#!詞彙連結
6242,1749276369008,4,0,2970,#!詞彙連結
5877,1749276374093,4,0,593,#!詞彙連結
6207,1749276381975,4,1,924,#!詞彙連結
5673,1749276404812,2,0,2298,#!詞彙連結
6219,1749276408706,4,0,671,#!詞彙連結
6291,1749276418730,2,0,6569,#!詞彙連結
5844,1749276439278,2,0,4752,#!詞彙連結
6244,1749276468762,2,0,15786,#!詞彙連結
5750,1749279936801,4,0,7032,#!詞彙連結
5785,1749279939348,4,0,486,#!詞彙連結
6752,1749279946040,2,0,3813,#!詞彙連結
5776,1749279948247,4,0,477,#!詞彙連結
6210,1749280020235,2,0,63208,#!詞彙連結
6350,1749280050226,2,0,27399,#!詞彙連結
6728,1749280054340,4,0,2662,#!詞彙連結
6319,1749280061067,2,0,1848,#!詞彙連結
5825,1749280067738,4,1,1576,#!詞彙連結
5841,1749280101901,4,0,1816,#!詞彙連結
5868,1749280124302,2,0,1171,#!詞彙連結
6328,1749280138573,2,1,2508,#!詞彙連結
6739,1749280184318,4,0,1147,#!詞彙連結
6283,1749280190032,4,1,550,#!詞彙連結
6734,1749280197354,2,1,1914,#!詞彙連結
6355,1749280205131,2,1,3252,#!詞彙連結
6735,1749280216336,2,1,4380,#!詞彙連結
6310,1749280220726,2,0,1541,#!詞彙連結
5769,1749280271455,2,0,10404,#!詞彙連結
6226,1749280283162,2,1,5080,#!詞彙連結
5858,1749280289067,4,0,442,#!詞彙連結
5761,1749280296593,4,1,573,#!詞彙連結
5828,1749280319989,4,1,571,#!詞彙連結
6756,1749280328641,4,1,739,#!詞彙連結
6244,1749280336540,2,1,2734,#!詞彙連結
6745,1749280347282,4,1,1131,#!詞彙連結
5673,1749280358434,4,1,1164,#!詞彙連結
5850,1749280381801,3,0,2198,#!詞彙連結
5805,1749280407910,2,1,7796,#!詞彙連結
5829,1749280413799,4,1,561,#!詞彙連結
6268,1749280452024,2,0,8854,#!詞彙連結
6265,1749280468733,2,0,9502,#!詞彙連結
6744,1749280495306,3,1,15843,#!詞彙連結
6326,1749280531824,2,0,17172,#!詞彙連結
5768,1749280556842,2,0,7443,#!詞彙連結
5810,1749280562649,4,1,386,#!詞彙連結
5801,1749280634941,3,1,5403,#!詞彙連結
6353,1749280646572,2,1,3341,#!詞彙連結
5866,1749280661853,2,0,4456,#!詞彙連結
5692,1749280743969,2,0,12907,#!詞彙連結
5824,1749280779470,2,1,14698,#!詞彙連結
5716,1749280782312,4,0,716,#!詞彙連結
6334,1749280807193,2,0,18792,#!詞彙連結
6227,1749280823307,2,1,4485,#!詞彙連結
6759,1749280850087,2,0,16788,#!詞彙連結
5704,1749280854615,4,0,453,#!詞彙連結
5746,1749280860506,2,1,1208,#!詞彙連結
6251,1749280864989,2,0,1308,#!詞彙連結
5734,1749280877986,4,0,1740,#!詞彙連結
5803,1749280882433,4,0,586,#!詞彙連結
5787,1749280884273,4,0,357,#!詞彙連結
6332,1749280891646,2,1,1924,#!詞彙連結
5792,1749280894884,4,0,510,#!詞彙連結
5711,1749280924664,2,1,21454,#!詞彙連結
6288,1749280931030,2,0,2111,#!詞彙連結
6271,1749280959752,2,0,10034,#!詞彙連結
6278,1749280990860,4,1,20112,#!詞彙連結
6246,1749281002373,2,1,4801,#!詞彙連結
6291,1749281021602,2,1,13287,#!詞彙連結
5804,1749281040067,2,0,12126,#!詞彙連結
6729,1749281045543,2,1,1447,#!詞彙連結
6235,1749281090321,2,0,39171,#!詞彙連結
6749,1749281096283,4,1,495,#!詞彙連結
6741,1749281104365,2,0,1510,#!詞彙連結
5843,1749281117101,4,0,485,#!詞彙連結
6763,1749281140039,2,1,12638,#!詞彙連結
5697,1749281147933,4,0,625,#!詞彙連結
6342,1749281152463,2,1,1230,#!詞彙連結
6225,1749281160759,4,1,2420,#!詞彙連結
5827,1749281182415,2,1,12915,#!詞彙連結
6213,1749281198126,2,0,5941,#!詞彙連結
5732,1749281200559,4,0,443,#!詞彙連結
4998,1749358320078,4,0,1851,#!國考題
5004,1749358333465,3,0,4892,#!國考題
4360,1749387520977,2,0,33314,#!國考題
2024,1749387584379,4,0,33204,#!國考題
2178,1749387620397,4,0,18428,#!國考題
1896,1749387640282,4,0,8926,#!國考題
6939,1749387693319,4,1,45911,#!國考題
2908,1749387724185,4,0,8708,#!國考題
2087,1749387748521,2,0,12106,#!國考題
4163,1749387777200,4,1,22878,#!國考題
4248,1749387795706,2,0,12445,#!國考題
4306,1749387823840,4,0,20997,#!國考題
2113,1749387881417,2,0,52035,#!國考題
4179,1749387903366,4,0,8407,#!國考題
4329,1749387963977,4,0,44879,#!國考題
4364,1749388009064,4,0,35713,#!國考題
1885,1749388094000,4,0,68218,#!國考題
1975,1749388172911,4,0,66202,#!國考題
4158,1749388259336,4,0,75271,#!國考題
2071,1749388320384,3,0,30725,#!國考題
4282,1749388343433,2,0,15478,#!國考題
2322,1749388375494,2,0,23769,#!國考題
2075,1749388469335,3,0,80166,#!國考題
2070,1749388529219,4,0,11723,#!國考題
2192,1749388553921,4,0,12134,#!國考題
4225,1749388592346,4,0,17168,#!國考題
3800,1749388678752,4,0,35807,#!國考題
1942,1749388704973,4,1,13083,#!國考題
2052,1749388874923,4,1,29840,#!國考題
4254,1749389165797,4,0,221140,#!國考題
3840,1749389182302,4,0,7754,#!國考題
1980,1749389354690,3,0,112818,#!國考題
2161,1749389395932,4,0,15014,#!國考題
2198,1749389418775,4,0,15404,#!國考題
2887,1749389554872,2,0,117811,#!國考題
4143,1749389620043,4,0,8173,#!國考題
4369,1749389769221,2,0,122706,#!國考題
4255,1749389806440,4,0,22886,#!國考題
4386,1749389830440,4,0,339,#!國考題
2311,1749389897416,4,0,442,#!國考題
2315,1749389976272,4,0,245,#!國考題
4176,1749390037917,4,0,40118,#!國考題
2110,1749390098505,3,0,13449,#!國考題
2109,1749390140989,4,0,21516,#!國考題
2237,1749390180355,4,0,21936,#!國考題
6930,1749390214165,4,0,15589,#!國考題
1883,1749390242588,4,0,17830,#!國考題
1836,1749390277349,3,0,14321,#!國考題
2188,1749390340363,3,0,40118,#!國考題
4161,1749390367463,2,0,16065,#!國考題
2065,1749390416980,4,0,34644,#!國考題
6916,1749390463572,4,0,14058,#!國考題
2077,1749390485224,4,0,16757,#!國考題
4418,1749390520626,4,0,20843,#!國考題
2196,1749390556636,4,0,13444,#!國考題
2220,1749390588424,4,0,12764,#!國考題
2213,1749390632695,4,0,13090,#!國考題
4381,1749390653021,4,0,7695,#!國考題
2862,1749390689924,4,0,29185,#!國考題
1978,1749390775423,3,0,69079,#!國考題
4333,1749390849588,4,0,20247,#!國考題
2090,1749390909847,3,1,32671,#!國考題
1924,1749390948102,4,1,10575,#!國考題
1935,1749390978412,4,2,14033,#!國考題
3834,1749391000784,4,0,10955,#!國考題
4230,1749391045916,4,0,22264,#!國考題
5064,1749391100796,4,0,40814,#!國考題
4204,1749391177117,3,0,56829,#!國考題
2107,1749391215140,2,0,17373,#!國考題
2888,1749391236270,4,0,15369,#!國考題
2064,1749391254677,4,0,8573,#!國考題
4205,1749391361423,4,0,68780,#!國考題
3195,1749391429321,4,0,21888,#!國考題
4464,1749391523575,4,0,42800,#!國考題
3574,1749391641292,4,0,107096,#!國考題
3290,1749391704180,3,0,39175,#!國考題
2520,1749391791781,4,0,46654,#!國考題
1700,1749391854209,4,0,47820,#!國考題
1521,1749392040949,4,0,158035,#!國考題
4526,1749392083017,4,0,38462,#!國考題
1572,1749392115085,4,0,25651,#!國考題
3346,1749392171209,4,0,48353,#!國考題
3148,1749392189976,4,0,13883,#!國考題
4594,1749392248142,4,0,33821,#!國考題
3779,1749392497203,4,0,25332,#!國考題
3379,1749392532946,4,0,20487,#!國考題
3072,1749392586164,2,0,16278,#!國考題
3589,1749392617489,4,0,19556,#!國考題
